title,price,rating,reviews,image_link
Russound 5R82W 2-Way Weathered Granite Rock Speaker,$186.53,4.8 out of 5 stars,4 ratings,https://m.media-amazon.com/images/I/71tYsjXR2GL.__AC_SX300_SY300_QL70_ML2_.jpg
"OSD Audio 5.25” Trimless LCR Center Channel in-Wall Speaker, Single IW550LCR",$129.99,4.6 out of 5 stars,16 ratings,https://m.media-amazon.com/images/I/91yjjJorzOL.__AC_SX300_SY300_QL70_ML2_.jpg
DS18 SW-12GA-500RB 12-Gauge 500-Feet Speaker Wire Ultra Flex CCA Red and Black (500 FT / 152.4 Meters) Speaker Cable for Audio Applications,$149.95,4.9 out of 5 stars,9 ratings,https://m.media-amazon.com/images/I/71w3s+U-LkL._AC_SY300_SX300_.jpg
"Audio-Technica ATN3600L Replacement Stylus for AT-LP60 Turntable,Small",$23.92,4.7 out of 5 stars,"5,811 ratings",https://m.media-amazon.com/images/I/712-45TSipL.__AC_SX300_SY300_QL70_ML2_.jpg
"StarTech.com 12ft (3.6m) Computer Power Cord, NEMA 5-15P to C13, 10A 125V, 18AWG, Black Replacement AC Power Cord, Printer Power Cord, PC Power Supply Cable, Monitor Power Cable - UL Listed (PXT10112)",$10.99,4.8 out of 5 stars,"12,702 ratings",https://m.media-amazon.com/images/I/81EQDbxTYVL.__AC_SX300_SY300_QL70_ML2_.jpg
"Monoprice 103844 250ft 12AWG CL2 Rated 2-Conductor Loud Speaker Cable (for In-Wall Installation), White",$140.49,4.8 out of 5 stars,288 ratings,https://m.media-amazon.com/images/I/4104OvYWH8L.__AC_SY300_SX300_QL70_ML2_.jpg
"Monoprice 108231 2-Channel A/B Speaker Selector - Black with Volume Control, Built in Independent Volume Controls, Accepts Wire Gauges Up to 14AWG",$41.99,3.9 out of 5 stars,284 ratings,https://m.media-amazon.com/images/I/51zW8PG1dAL.__AC_SY300_SX300_QL70_ML2_.jpg
Monoprice 102820 100ft 14AWG CL2 Rated 2-Conductor Loud Speaker Cable (for In-Wall Installation) CL2 Rated | 2-Conductor,$51.48,4.8 out of 5 stars,"1,752 ratings",https://m.media-amazon.com/images/I/319PPVPriBL._SY445_SX342_QL70_ML2_.jpg
"Pyle Home Audio Power Amplifier System - 300W 4 Channel Theater Power Stereo Sound Receiver Box Entertainment w/ USB, RCA, AUX, Mic w/ Echo, LED, Remote - For Speaker, iPhone, PA, Studio Use PT390AU",$46.58,4.0 out of 5 stars,701 ratings,https://m.media-amazon.com/images/I/71YDZhcSNQL.__AC_SX300_SY300_QL70_ML2_.jpg
"Dual Electronics MH200 Universal Gimbal Marine Radio Housing Unit, Transparent Fold-Down Door, Fully Enclosed Design, Single DIN, White",$32.97,4.5 out of 5 stars,849 ratings,https://m.media-amazon.com/images/I/61zC-gfyMcL.__AC_SY300_SX300_QL70_ML2_.jpg
"Monoprice 104041 Access Series 16 Gauge AWG CL2 Rated 4 Conductor Speaker Wire/ Cable - 100ft Fire Safety In Wall Rated, Jacketed In White PVC material 99.9% Oxygen-Free Pure Bare Copper",$55.92,4.6 out of 5 stars,278 ratings,https://m.media-amazon.com/images/I/51Tv6DVzt8L.__AC_SY300_SX300_QL70_ML2_.jpg
Sangean RCR-5BK AM/FM Digital Tuning Clock Radio,$45.03,4.0 out of 5 stars,"2,227 ratings",https://m.media-amazon.com/images/I/81nhfxnOixL.__AC_SY300_SX300_QL70_ML2_.jpg
"Monoprice Access Series 12 Gauge AWG CL2 Rated 2 Conductor Speaker Wire/ Cable - 100ft Fire Safety In Wall Rated, Jacketed In White PVC material 99.9% Oxygen-Free Pure Bare Copper",$64.92,4.8 out of 5 stars,389 ratings,https://m.media-amazon.com/images/I/41DdlmEIJPL.__AC_SX300_SY300_QL70_ML2_.jpg
Monoprice 100ft 14AWG CL2 Rated 4-Conductor Loud Speaker Cable (For In-Wall Installation),$81.62,4.5 out of 5 stars,102 ratings,https://m.media-amazon.com/images/I/51ajsfGNsdL.__AC_SY300_SX300_QL70_ML2_.jpg
Memorex DVD+R 16x 4.7GB 50 Pack Spindle,$24.24,4.5 out of 5 stars,"1,523 ratings",https://m.media-amazon.com/images/I/31QNZFyvtzL.__AC_SX300_SY300_QL70_ML2_.jpg
"StarTech.com Headset Adapter, Microphone and Headphone Splitter - 3.5mm Male Aux to 3.5mm Female Audio & Mic Combo Jack Y Cable for Laptop / PC (MUYHSMFF) Black",$6.49,4.2 out of 5 stars,"11,349 ratings",https://m.media-amazon.com/images/I/71vsw1AJmJL.__AC_SX300_SY300_QL70_ML2_.jpg
"Monoprice Choice Series 14 Gauge AWG 2 Conductor Speaker Wire / Cable - 100ft High Purity 99.9% Oxygen Free Pure Bare Copper For Home Theater, Car Audio And More",$54.36,4.7 out of 5 stars,"1,824 ratings",https://m.media-amazon.com/images/I/61yI-974oIL.__AC_SX300_SY300_QL70_ML2_.jpg
"Monoprice 102823 Access Series 16 Gauge AWG CL2 Rated 2 Conductor Speaker Wire/ Cable - 100ft Fire Safety In Wall Rated, Jacketed In White PVC material 99.9% Oxygen-Free Pure Bare Copper",$43.30,4.6 out of 5 stars,414 ratings,https://m.media-amazon.com/images/I/51eQgwFv1fL.__AC_SY300_SX300_QL70_ML2_.jpg
FiiO D3 (D03K) Digital to Analog Audio Converter With Micca 6ft Optical Toslink Cable - 192kHz/24bit Optical and Coaxial DAC,$39.90,4.5 out of 5 stars,"2,855 ratings",https://m.media-amazon.com/images/I/81GJMx-ZJXL.__AC_SX300_SY300_QL70_ML2_.jpg
"C2G 2-Port HDMI Selector Switch, Slim Design, 40349 Black",$28.30,4.0 out of 5 stars,186 ratings,https://m.media-amazon.com/images/I/61KWRGEbepL.__AC_SX300_SY300_QL70_ML2_.jpg
Logitech Harmony 880 Advanced Universal Remote Control (Discontinued by Manufacturer),$74.95,3.8 out of 5 stars,"2,039 ratings",https://m.media-amazon.com/images/I/51DGYVDFE1L.__AC_SX300_SY300_QL70_ML2_.jpg
"TRENDnet 16-Port Cat5/5e Unshielded Patch Panel, TC-P16C5E, Wallmount or Rackmount, 1U 19"", 100Mhz Connection, Ethernet/Fast Ethernet/Gigabit Ethernet (1000Base-T), Cat3/Cat4/Cat5 Compatible",$29.99,4.7 out of 5 stars,93 ratings,https://m.media-amazon.com/images/I/61v+E68WQHL._AC_SX300_SY300_.jpg
PWR+ 6 Feet 18 AWG Angled 2-Slot Non-Polarized Right Angle TV Power Cord for Samsung TV LG TCL Sony Roku 2-Prong Cable Replacement (IEC320 C7 to Nema 1-15P) Safety UL Listed,N/A,4.7 out of 5 stars,193 ratings,https://m.media-amazon.com/images/I/71uRSDH0PVL.__AC_SY300_SX300_QL70_ML2_.jpg
"StarTech.com 10 ft USB to Parallel Printer Adapter - M/M - USB to ieee 1284 - USB to centronics - USB to Parallel Cable (ICUSB128410), Black",$32.99,4.4 out of 5 stars,543 ratings,https://m.media-amazon.com/images/I/81ydJFq8NlL.__AC_SX300_SY300_QL70_ML2_.jpg
Russound 5R82W 2-Way Weathered Granite Rock Speaker,$186.53,4.8 out of 5 stars,4 ratings,https://m.media-amazon.com/images/I/71tYsjXR2GL.__AC_SX300_SY300_QL70_ML2_.jpg
"OSD Audio 5.25” Trimless LCR Center Channel in-Wall Speaker, Single IW550LCR",$129.99,4.6 out of 5 stars,16 ratings,https://m.media-amazon.com/images/I/91yjjJorzOL.__AC_SX300_SY300_QL70_ML2_.jpg
DS18 SW-12GA-500RB 12-Gauge 500-Feet Speaker Wire Ultra Flex CCA Red and Black (500 FT / 152.4 Meters) Speaker Cable for Audio Applications,$149.95,4.9 out of 5 stars,9 ratings,https://m.media-amazon.com/images/I/71w3s+U-LkL._AC_SY300_SX300_.jpg
